0.1,0.8126267127541767,0.18737328724582325
0.30000000000000004,0.7159550262468427,0.2840449737531573
0.5,0.6639056977065885,0.33609430229341153
0.7000000000000001,0.7132463393629582,0.2867536606370418
0.9,0.6300941654262695,0.3699058345737305
1.1,0.6097027486918885,0.39029725130811155
1.3000000000000003,0.5513073890096958,0.4486926109903042
1.5000000000000002,0.6036163042356332,0.39638369576436683
1.7000000000000002,0.52970248394216,0.47029751605784
1.9000000000000001,0.5347862540357953,0.46521374596420473
2.1,0.48659824085733716,0.5134017591426628
2.3000000000000003,0.48302042467803274,0.5169795753219673
2.5000000000000004,0.5182146820373452,0.4817853179626548
2.7,0.4730997966027435,0.5269002033972565
2.9000000000000004,0.42820878905537063,0.5717912109446294
3.1,0.47870516239595595,0.521294837604044
3.3000000000000003,0.4437470867614728,0.5562529132385272
3.5000000000000004,0.4397722702137734,0.5602277297862266
3.7,0.4363873807637554,0.5636126192362446
3.9000000000000004,0.44608653009416416,0.5539134699058359
4.1,0.4178563435200025,0.5821436564799976
4.3,0.3474512680884824,0.6525487319115175
4.5,0.3950432390805886,0.6049567609194114
4.7,0.36614974767252984,0.6338502523274702
4.9,0.3854822821232016,0.6145177178767984
5.1,0.34288121445357705,0.6571187855464229
5.3,0.38453343146724017,0.6154665685327598
5.5,0.34058202994994463,0.6594179700500553
5.7,0.32147948718544295,0.678520512814557
5.9,0.3488753882753288,0.6511246117246712
6.1,0.3264928131180835,0.6735071868819165
6.3,0.31335797546891453,0.6866420245310855
6.5,0.3042447214045274,0.6957552785954726
6.7,0.33872793462743434,0.6612720653725657
6.9,0.2904738158974625,0.7095261841025375
7.1,0.2778504249251518,0.7221495750748482
7.3,0.30469603132184764,0.6953039686781524
7.5,0.29654180715414413,0.7034581928458559
7.7,0.2983340611644576,0.7016659388355424
7.9,0.24268936539718827,0.7573106346028118
8.1,0.28969636840941276,0.7103036315905873
8.3,0.25965877880523924,0.7403412211947608
8.5,0.30950415466237446,0.6904958453376255
8.7,0.22943983801436849,0.7705601619856315
8.9,0.23098792987512268,0.7690120701248773
9.1,0.26298894989719723,0.7370110501028028
9.3,0.24130895659332266,0.7586910434066774
9.5,0.2831636660877548,0.7168363339122452
9.700000000000001,0.19883127287715086,0.8011687271228491
9.9,0.2507080033195698,0.7492919966804301
